 0.10100E-01  0.19010E+56  0.92004E+56 0101
 0.10200E-01  0.19010E+56  0.92003E+56 0102
 0.10300E-01  0.19010E+56  0.92000E+56 0103
 0.10400E-01  0.19010E+56  0.92000E+56 0104
 0.10500E-01  0.19010E+56  0.92000E+56 0105
 0.10600E-01  0.19009E+56  0.91998E+56 0106
 0.10700E-01  0.19009E+56  0.91997E+56 0107
 0.10800E-01  0.19009E+56  0.91995E+56 0108
 0.10900E-01  0.19008E+56  0.91993E+56 0109
 0.11000E-01  0.19008E+56  0.91992E+56 0110
 0.11100E-01  0.19008E+56  0.91990E+56 0111
 0.11200E-01  0.19007E+56  0.91986E+56 0112
 0.11300E-01  0.19007E+56  0.91985E+56 0113
 0.11400E-01  0.19006E+56  0.91983E+56 0114
 0.11500E-01  0.19005E+56  0.91978E+56 0115
 0.11600E-01  0.19005E+56  0.91976E+56 0116
 0.11700E-01  0.19004E+56  0.91970E+56 0117
 0.11800E-01  0.19003E+56  0.91967E+56 0118
 0.11900E-01  0.19002E+56  0.91961E+56 0119
 0.12000E-01  0.19001E+56  0.91956E+56 0120
 0.12100E-01  0.18999E+56  0.91949E+56 0121
 0.12200E-01  0.18998E+56  0.91944E+56 0122
 0.12300E-01  0.18996E+56  0.91934E+56 0123
 0.12400E-01  0.18994E+56  0.91922E+56 0124
 0.12500E-01  0.18992E+56  0.91913E+56 0125
 0.12600E-01  0.18989E+56  0.91901E+56 0126
 0.12700E-01  0.18987E+56  0.91886E+56 0127
 0.12800E-01  0.18983E+56  0.91867E+56 0128
 0.12900E-01  0.18979E+56  0.91849E+56 0129
 0.13000E-01  0.18975E+56  0.91828E+56 0130
 0.13100E-01  0.18971E+56  0.91805E+56 0131
 0.13200E-01  0.18965E+56  0.91778E+56 0132
 0.13300E-01  0.18960E+56  0.91752E+56 0133
 0.13400E-01  0.18954E+56  0.91719E+56 0134
 0.13500E-01  0.18947E+56  0.91683E+56 0135
 0.13600E-01  0.18940E+56  0.91644E+56 0136
 0.13700E-01  0.18932E+56  0.91599E+56 0137
 0.13800E-01  0.18923E+56  0.91553E+56 0138
 0.13900E-01  0.18914E+56  0.91503E+56 0139
 0.14000E-01  0.18905E+56  0.91450E+56 0140
 0.14100E-01  0.18896E+56  0.91401E+56 0141
 0.14200E-01  0.18885E+56  0.91341E+56 0142
 0.14300E-01  0.18875E+56  0.91280E+56 0143
 0.14400E-01  0.18864E+56  0.91216E+56 0144
 0.14500E-01  0.18853E+56  0.91150E+56 0145
 0.14600E-01  0.18842E+56  0.91085E+56 0146
 0.14700E-01  0.18832E+56  0.91019E+56 0147
 0.14800E-01  0.18822E+56  0.90959E+56 0148
 0.14900E-01  0.18812E+56  0.90894E+56 0149
 0.15000E-01  0.18802E+56  0.90830E+56 0150
 0.15100E-01  0.18793E+56  0.90768E+56 0151
 0.15200E-01  0.18785E+56  0.90710E+56 0152
 0.15300E-01  0.18777E+56  0.90654E+56 0153
 0.15400E-01  0.18770E+56  0.90603E+56 0154
 0.15500E-01  0.18765E+56  0.90556E+56 0155
 0.15600E-01  0.18761E+56  0.90522E+56 0156
 0.15700E-01  0.18757E+56  0.90484E+56 0157
 0.15800E-01  0.18754E+56  0.90455E+56 0158
 0.15900E-01  0.18752E+56  0.90431E+56 0159
 0.16000E-01  0.18752E+56  0.90416E+56 0160
 0.16100E-01  0.18752E+56  0.90405E+56 0161
 0.16200E-01  0.18754E+56  0.90403E+56 0162
 0.16300E-01  0.18757E+56  0.90405E+56 0163
 0.16400E-01  0.18760E+56  0.90414E+56 0164
 0.16500E-01  0.18764E+56  0.90428E+56 0165
 0.16600E-01  0.18769E+56  0.90450E+56 0166
 0.16700E-01  0.18774E+56  0.90475E+56 0167
 0.16800E-01  0.18781E+56  0.90509E+56 0168
 0.16900E-01  0.18788E+56  0.90543E+56 0169
 0.17000E-01  0.18795E+56  0.90584E+56 0170
 0.17100E-01  0.18802E+56  0.90620E+56 0171
 0.17200E-01  0.18810E+56  0.90665E+56 0172
 0.17300E-01  0.18818E+56  0.90713E+56 0173
 0.17400E-01  0.18825E+56  0.90762E+56 0174
 0.17500E-01  0.18834E+56  0.90815E+56 0175
 0.17600E-01  0.18842E+56  0.90866E+56 0176
 0.17700E-01  0.18850E+56  0.90917E+56 0177
 0.17800E-01  0.18858E+56  0.90969E+56 0178
 0.17900E-01  0.18864E+56  0.91013E+56 0179
 0.18000E-01  0.18872E+56  0.91064E+56 0180
 0.18100E-01  0.18879E+56  0.91115E+56 0181
 0.18200E-01  0.18886E+56  0.91163E+56 0182
 0.18300E-01  0.18893E+56  0.91212E+56 0183
 0.18400E-01  0.18899E+56  0.91257E+56 0184
 0.18500E-01  0.18906E+56  0.91302E+56 0185
 0.18600E-01  0.18911E+56  0.91342E+56 0186
 0.18700E-01  0.18916E+56  0.91380E+56 0187
 0.18800E-01  0.18922E+56  0.91419E+56 0188
 0.18900E-01  0.18927E+56  0.91455E+56 0189
 0.19000E-01  0.18932E+56  0.91492E+56 0190
 0.19100E-01  0.18936E+56  0.91526E+56 0191
 0.19200E-01  0.18941E+56  0.91558E+56 0192
 0.19300E-01  0.18945E+56  0.91590E+56 0193
 0.19400E-01  0.18949E+56  0.91616E+56 0194
 0.19500E-01  0.18953E+56  0.91645E+56 0195
 0.19600E-01  0.18957E+56  0.91673E+56 0196
 0.19700E-01  0.18960E+56  0.91701E+56 0197
 0.19800E-01  0.18964E+56  0.91727E+56 0198
 0.19900E-01  0.18968E+56  0.91753E+56 0199
 0.20000E-01  0.18972E+56  0.91779E+56 0200
 0.20100E-01  0.18975E+56  0.91801E+56 0201
 0.20200E-01  0.18978E+56  0.91824E+56 0202
 0.20300E-01  0.18982E+56  0.91846E+56 0203
 0.20400E-01  0.18985E+56  0.91869E+56 0204
 0.20500E-01  0.18988E+56  0.91891E+56 0205
 0.20600E-01  0.18992E+56  0.91914E+56 0206
 0.20700E-01  0.18995E+56  0.91935E+56 0207
 0.20800E-01  0.18999E+56  0.91959E+56 0208
 0.20900E-01  0.19002E+56  0.91979E+56 0209
 0.21000E-01  0.19006E+56  0.92002E+56 0210
 0.21100E-01  0.19009E+56  0.92022E+56 0211
 0.21200E-01  0.19013E+56  0.92047E+56 0212
 0.21300E-01  0.19017E+56  0.92071E+56 0213
 0.21400E-01  0.19020E+56  0.92091E+56 0214
 0.21500E-01  0.19024E+56  0.92115E+56 0215
 0.21600E-01  0.19028E+56  0.92139E+56 0216
 0.21700E-01  0.19032E+56  0.92160E+56 0217
 0.21800E-01  0.19036E+56  0.92186E+56 0218
 0.21900E-01  0.19040E+56  0.92209E+56 0219
 0.22000E-01  0.19045E+56  0.92236E+56 0220
 0.22100E-01  0.19049E+56  0.92260E+56 0221
 0.22200E-01  0.19053E+56  0.92286E+56 0222
 0.22300E-01  0.19058E+56  0.92314E+56 0223
 0.22400E-01  0.19063E+56  0.92339E+56 0224
 0.22500E-01  0.19067E+56  0.92365E+56 0225
 0.22600E-01  0.19071E+56  0.92390E+56 0226
 0.22700E-01  0.19077E+56  0.92420E+56 0227
 0.22800E-01  0.19081E+56  0.92447E+56 0228
 0.22900E-01  0.19087E+56  0.92476E+56 0229
 0.23000E-01  0.19092E+56  0.92507E+56 0230
 0.23100E-01  0.19097E+56  0.92537E+56 0231
 0.23200E-01  0.19102E+56  0.92562E+56 0232
 0.23300E-01  0.19108E+56  0.92595E+56 0233
 0.23400E-01  0.19113E+56  0.92626E+56 0234
 0.23500E-01  0.19119E+56  0.92659E+56 0235
 0.23600E-01  0.19125E+56  0.92692E+56 0236
 0.23700E-01  0.19131E+56  0.92727E+56 0237
 0.23800E-01  0.19137E+56  0.92759E+56 0238
 0.23900E-01  0.19143E+56  0.92795E+56 0239
 0.24000E-01  0.19149E+56  0.92825E+56 0240
 0.24100E-01  0.19155E+56  0.92861E+56 0241
 0.24200E-01  0.19162E+56  0.92899E+56 0242
 0.24300E-01  0.19169E+56  0.92935E+56 0243
 0.24400E-01  0.19175E+56  0.92971E+56 0244
 0.24500E-01  0.19182E+56  0.93010E+56 0245
 0.24600E-01  0.19189E+56  0.93047E+56 0246
 0.24700E-01  0.19196E+56  0.93088E+56 0247
 0.24800E-01  0.19202E+56  0.93121E+56 0248
 0.24900E-01  0.19210E+56  0.93162E+56 0249
 0.25000E-01  0.19217E+56  0.93203E+56 0250
 0.25100E-01  0.19225E+56  0.93246E+56 0251
 0.25200E-01  0.19232E+56  0.93287E+56 0252
 0.25300E-01  0.19240E+56  0.93330E+56 0253
 0.25400E-01  0.19248E+56  0.93374E+56 0254
 0.25500E-01  0.19255E+56  0.93411E+56 0255
 0.25600E-01  0.19263E+56  0.93458E+56 0256
 0.25700E-01  0.19271E+56  0.93501E+56 0257
 0.25800E-01  0.19280E+56  0.93548E+56 0258
 0.25900E-01  0.19288E+56  0.93594E+56 0259
 0.26000E-01  0.19297E+56  0.93640E+56 0260
 0.26100E-01  0.19305E+56  0.93686E+56 0261
 0.26200E-01  0.19314E+56  0.93737E+56 0262
 0.26300E-01  0.19322E+56  0.93780E+56 0263
 0.26400E-01  0.19331E+56  0.93829E+56 0264
 0.26500E-01  0.19340E+56  0.93878E+56 0265
 0.26600E-01  0.19349E+56  0.93930E+56 0266
 0.26700E-01  0.19358E+56  0.93978E+56 0267
 0.26800E-01  0.19368E+56  0.94032E+56 0268
 0.26900E-01  0.19378E+56  0.94084E+56 0269
 0.27000E-01  0.19387E+56  0.94137E+56 0270
 0.27100E-01  0.19396E+56  0.94185E+56 0271
 0.27200E-01  0.19406E+56  0.94240E+56 0272
 0.27300E-01  0.19416E+56  0.94294E+56 0273
 0.27400E-01  0.19426E+56  0.94351E+56 0274
 0.27500E-01  0.19437E+56  0.94407E+56 0275
 0.27600E-01  0.19447E+56  0.94465E+56 0276
 0.27700E-01  0.19458E+56  0.94522E+56 0277
 0.27800E-01  0.19467E+56  0.94573E+56 0278
 0.27900E-01  0.19478E+56  0.94633E+56 0279
 0.28000E-01  0.19489E+56  0.94693E+56 0280
 0.28100E-01  0.19500E+56  0.94752E+56 0281
 0.28200E-01  0.19511E+56  0.94814E+56 0282
 0.28300E-01  0.19523E+56  0.94876E+56 0283
 0.28400E-01  0.19534E+56  0.94938E+56 0284
 0.28500E-01  0.19546E+56  0.95001E+56 0285
 0.28600E-01  0.19556E+56  0.95057E+56 0286
 0.28700E-01  0.19568E+56  0.95121E+56 0287
 0.28800E-01  0.19580E+56  0.95186E+56 0288
 0.28900E-01  0.19592E+56  0.95253E+56 0289
 0.29000E-01  0.19604E+56  0.95319E+56 0290
 0.29100E-01  0.19617E+56  0.95387E+56 0291
 0.29200E-01  0.19629E+56  0.95454E+56 0292
 0.29300E-01  0.19640E+56  0.95515E+56 0293
 0.29400E-01  0.19653E+56  0.95584E+56 0294
 0.29500E-01  0.19665E+56  0.95652E+56 0295
 0.29600E-01  0.19678E+56  0.95724E+56 0296
 0.29700E-01  0.19691E+56  0.95794E+56 0297
 0.29800E-01  0.19705E+56  0.95869E+56 0298
 0.29900E-01  0.19718E+56  0.95939E+56 0299
 0.30000E-01  0.19732E+56  0.96014E+56 0300
 0.30100E-01  0.19744E+56  0.96079E+56 0301
 0.30200E-01  0.19757E+56  0.96153E+56 0302
 0.30300E-01  0.19771E+56  0.96229E+56 0303
 0.30400E-01  0.19784E+56  0.96302E+56 0304
 0.30500E-01  0.19799E+56  0.96381E+56 0305
 0.30600E-01  0.19813E+56  0.96457E+56 0306
 0.30700E-01  0.19827E+56  0.96537E+56 0307
 0.30800E-01  0.19842E+56  0.96615E+56 0308
 0.30900E-01  0.19855E+56  0.96686E+56 0309
 0.31000E-01  0.19869E+56  0.96764E+56 0310
 0.31100E-01  0.19884E+56  0.96846E+56 0311
 0.31200E-01  0.19899E+56  0.96927E+56 0312
 0.31300E-01  0.19914E+56  0.97007E+56 0313
 0.31400E-01  0.19929E+56  0.97089E+56 0314
 0.31500E-01  0.19944E+56  0.97171E+56 0315
 0.31600E-01  0.19957E+56  0.97246E+56 0316
 0.31700E-01  0.19973E+56  0.97332E+56 0317
 0.31800E-01  0.19989E+56  0.97417E+56 0318
 0.31900E-01  0.20004E+56  0.97502E+56 0319
 0.32000E-01  0.20020E+56  0.97590E+56 0320
 0.32100E-01  0.20036E+56  0.97675E+56 0321
 0.32200E-01  0.20052E+56  0.97762E+56 0322
 0.32300E-01  0.20068E+56  0.97851E+56 0323
 0.32400E-01  0.20082E+56  0.97928E+56 0324
 0.32500E-01  0.20099E+56  0.98020E+56 0325
 0.32600E-01  0.20115E+56  0.98109E+56 0326
 0.32700E-01  0.20132E+56  0.98200E+56 0327
 0.32800E-01  0.20149E+56  0.98292E+56 0328
 0.32900E-01  0.20166E+56  0.98384E+56 0329
 0.33000E-01  0.20182E+56  0.98477E+56 0330
 0.33100E-01  0.20199E+56  0.98570E+56 0331
 0.33200E-01  0.20215E+56  0.98653E+56 0332
 0.33300E-01  0.20232E+56  0.98748E+56 0333
 0.33400E-01  0.20249E+56  0.98844E+56 0334
 0.33500E-01  0.20267E+56  0.98940E+56 0335
 0.33600E-01  0.20285E+56  0.99037E+56 0336
 0.33700E-01  0.20302E+56  0.99135E+56 0337
 0.33800E-01  0.20320E+56  0.99232E+56 0338
 0.33900E-01  0.20336E+56  0.99319E+56 0339
 0.34000E-01  0.20354E+56  0.99418E+56 0340
 0.34100E-01  0.20372E+56  0.99519E+56 0341
 0.34200E-01  0.20391E+56  0.99621E+56 0342
 0.34300E-01  0.20409E+56  0.99721E+56 0343
 0.34400E-01  0.20428E+56  0.99825E+56 0344
 0.34500E-01  0.20447E+56  0.99926E+56 0345
 0.34600E-01  0.20465E+56  0.10003E+57 0346
 0.34700E-01  0.20482E+56  0.10012E+57 0347
 0.34800E-01  0.20501E+56  0.10023E+57 0348
 0.34900E-01  0.20520E+56  0.10033E+57 0349
 0.35000E-01  0.20539E+56  0.10044E+57 0350
 0.35100E-01  0.20559E+56  0.10055E+57 0351
 0.35200E-01  0.20579E+56  0.10065E+57 0352
 0.35300E-01  0.20598E+56  0.10076E+57 0353
 0.35400E-01  0.20618E+56  0.10087E+57 0354
 0.35500E-01  0.20635E+56  0.10096E+57 0355
 0.35600E-01  0.20656E+56  0.10108E+57 0356
 0.35700E-01  0.20676E+56  0.10119E+57 0357
 0.35800E-01  0.20696E+56  0.10130E+57 0358
 0.35900E-01  0.20716E+56  0.10141E+57 0359
 0.36000E-01  0.20736E+56  0.10152E+57 0360
 0.36100E-01  0.20757E+56  0.10163E+57 0361
 0.36200E-01  0.20775E+56  0.10173E+57 0362
 0.36300E-01  0.20795E+56  0.10184E+57 0363
 0.36400E-01  0.20816E+56  0.10196E+57 0364
 0.36500E-01  0.20837E+56  0.10208E+57 0365
 0.36600E-01  0.20858E+56  0.10219E+57 0366
 0.36700E-01  0.20879E+56  0.10231E+57 0367
 0.36800E-01  0.20900E+56  0.10242E+57 0368
 0.36900E-01  0.20921E+56  0.10254E+57 0369
 0.37000E-01  0.20940E+56  0.10264E+57 0370
 0.37100E-01  0.20961E+56  0.10276E+57 0371
 0.37200E-01  0.20982E+56  0.10288E+57 0372
 0.37300E-01  0.21004E+56  0.10300E+57 0373
 0.37400E-01  0.21026E+56  0.10312E+57 0374
 0.37500E-01  0.21047E+56  0.10324E+57 0375
 0.37600E-01  0.21069E+56  0.10336E+57 0376
 0.37700E-01  0.21088E+56  0.10346E+57 0377
 0.37800E-01  0.21111E+56  0.10359E+57 0378
 0.37900E-01  0.21132E+56  0.10371E+57 0379
 0.38000E-01  0.21155E+56  0.10383E+57 0380
 0.38100E-01  0.21177E+56  0.10395E+57 0381
 0.38200E-01  0.21199E+56  0.10407E+57 0382
 0.38300E-01  0.21221E+56  0.10420E+57 0383
 0.38400E-01  0.21243E+56  0.10432E+57 0384
 0.38500E-01  0.21263E+56  0.10443E+57 0385
 0.38600E-01  0.21286E+56  0.10456E+57 0386
 0.38700E-01  0.21309E+56  0.10468E+57 0387
 0.38800E-01  0.21331E+56  0.10481E+57 0388
 0.38900E-01  0.21354E+56  0.10493E+57 0389
 0.39000E-01  0.21377E+56  0.10506E+57 0390
 0.39100E-01  0.21400E+56  0.10519E+57 0391
 0.39200E-01  0.21423E+56  0.10531E+57 0392
 0.39300E-01  0.21443E+56  0.10543E+57 0393
 0.39400E-01  0.21466E+56  0.10555E+57 0394
 0.39500E-01  0.21490E+56  0.10568E+57 0395
 0.39600E-01  0.21513E+56  0.10581E+57 0396
 0.39700E-01  0.21536E+56  0.10594E+57 0397
 0.39800E-01  0.21560E+56  0.10607E+57 0398
 0.39900E-01  0.21583E+56  0.10620E+57 0399
 0.40000E-01  0.21604E+56  0.10631E+57 0400
 0.40100E-01  0.21627E+56  0.10644E+57 0401
 0.40200E-01  0.21651E+56  0.10658E+57 0402
 0.40300E-01  0.21675E+56  0.10671E+57 0403
 0.40400E-01  0.21699E+56  0.10684E+57 0404
 0.40500E-01  0.21723E+56  0.10697E+57 0405
 0.40600E-01  0.21747E+56  0.10710E+57 0406
 0.40700E-01  0.21771E+56  0.10724E+57 0407
 0.40800E-01  0.21792E+56  0.10736E+57 0408
 0.40900E-01  0.21816E+56  0.10749E+57 0409
 0.41000E-01  0.21841E+56  0.10762E+57 0410
 0.41100E-01  0.21865E+56  0.10776E+57 0411
 0.41200E-01  0.21889E+56  0.10789E+57 0412
 0.41300E-01  0.21914E+56  0.10803E+57 0413
 0.41400E-01  0.21939E+56  0.10816E+57 0414
 0.41500E-01  0.21963E+56  0.10830E+57 0415
 0.41600E-01  0.21985E+56  0.10842E+57 0416
 0.41700E-01  0.22009E+56  0.10856E+57 0417
 0.41800E-01  0.22035E+56  0.10870E+57 0418
 0.41900E-01  0.22059E+56  0.10883E+57 0419
 0.42000E-01  0.22085E+56  0.10897E+57 0420
 0.42100E-01  0.22110E+56  0.10911E+57 0421
 0.42200E-01  0.22135E+56  0.10925E+57 0422
 0.42300E-01  0.22158E+56  0.10937E+57 0423
 0.42400E-01  0.22183E+56  0.10951E+57 0424
 0.42500E-01  0.22208E+56  0.10965E+57 0425
 0.42600E-01  0.22233E+56  0.10979E+57 0426
 0.42700E-01  0.22259E+56  0.10994E+57 0427
 0.42800E-01  0.22285E+56  0.11008E+57 0428
 0.42900E-01  0.22311E+56  0.11022E+57 0429
 0.43000E-01  0.22336E+56  0.11036E+57 0430
 0.43100E-01  0.22359E+56  0.11049E+57 0431
 0.43200E-01  0.22385E+56  0.11063E+57 0432
 0.43300E-01  0.22412E+56  0.11078E+57 0433
 0.43400E-01  0.22438E+56  0.11092E+57 0434
 0.43500E-01  0.22464E+56  0.11107E+57 0435
 0.43600E-01  0.22490E+56  0.11121E+57 0436
 0.43700E-01  0.22517E+56  0.11136E+57 0437
 0.43800E-01  0.22543E+56  0.11151E+57 0438
 0.43900E-01  0.22567E+56  0.11164E+57 0439
 0.44000E-01  0.22593E+56  0.11178E+57 0440
 0.44100E-01  0.22620E+56  0.11193E+57 0441
 0.44200E-01  0.22647E+56  0.11208E+57 0442
 0.44300E-01  0.22674E+56  0.11223E+57 0443
 0.44400E-01  0.22700E+56  0.11238E+57 0444
 0.44500E-01  0.22728E+56  0.11253E+57 0445
 0.44600E-01  0.22751E+56  0.11266E+57 0446
 0.44700E-01  0.22779E+56  0.11281E+57 0447
 0.44800E-01  0.22806E+56  0.11296E+57 0448
 0.44900E-01  0.22833E+56  0.11311E+57 0449
 0.45000E-01  0.22860E+56  0.11326E+57 0450
 0.45100E-01  0.22888E+56  0.11341E+57 0451
 0.45200E-01  0.22915E+56  0.11357E+57 0452
 0.45300E-01  0.22943E+56  0.11372E+57 0453
 0.45400E-01  0.22967E+56  0.11385E+57 0454
 0.45500E-01  0.22995E+56  0.11401E+57 0455
 0.45600E-01  0.23023E+56  0.11416E+57 0456
 0.45700E-01  0.23051E+56  0.11432E+57 0457
 0.45800E-01  0.23078E+56  0.11447E+57 0458
 0.45900E-01  0.23106E+56  0.11463E+57 0459
 0.46000E-01  0.23135E+56  0.11478E+57 0460
 0.46100E-01  0.23159E+56  0.11492E+57 0461
 0.46200E-01  0.23187E+56  0.11508E+57 0462
 0.46300E-01  0.23216E+56  0.11523E+57 0463
 0.46400E-01  0.23244E+56  0.11539E+57 0464
 0.46500E-01  0.23272E+56  0.11555E+57 0465
 0.46600E-01  0.23301E+56  0.11570E+57 0466
 0.46700E-01  0.23329E+56  0.11586E+57 0467
 0.46800E-01  0.23358E+56  0.11602E+57 0468
 0.46900E-01  0.23383E+56  0.11616E+57 0469
 0.47000E-01  0.23412E+56  0.11632E+57 0470
 0.47100E-01  0.23441E+56  0.11648E+57 0471
 0.47200E-01  0.23470E+56  0.11664E+57 0472
 0.47300E-01  0.23499E+56  0.11680E+57 0473
 0.47400E-01  0.23528E+56  0.11697E+57 0474
 0.47500E-01  0.23557E+56  0.11712E+57 0475
 0.47600E-01  0.23586E+56  0.11729E+57 0476
 0.47700E-01  0.23612E+56  0.11743E+57 0477
 0.47800E-01  0.23641E+56  0.11759E+57 0478
 0.47900E-01  0.23671E+56  0.11776E+57 0479
 0.48000E-01  0.23701E+56  0.11792E+57 0480
 0.48100E-01  0.23730E+56  0.11809E+57 0481
 0.48200E-01  0.23760E+56  0.11825E+57 0482
 0.48300E-01  0.23790E+56  0.11842E+57 0483
 0.48400E-01  0.23816E+56  0.11856E+57 0484
 0.48500E-01  0.23846E+56  0.11873E+57 0485
 0.48600E-01  0.23876E+56  0.11890E+57 0486
 0.48700E-01  0.23906E+56  0.11907E+57 0487
 0.48800E-01  0.23937E+56  0.11923E+57 0488
 0.48900E-01  0.23967E+56  0.11940E+57 0489
 0.49000E-01  0.23997E+56  0.11957E+57 0490
 0.49100E-01  0.24028E+56  0.11974E+57 0491
 0.49200E-01  0.24055E+56  0.11989E+57 0492
 0.49300E-01  0.24086E+56  0.12006E+57 0493
 0.49400E-01  0.24116E+56  0.12023E+57 0494
 0.49500E-01  0.24147E+56  0.12040E+57 0495
 0.49600E-01  0.24178E+56  0.12057E+57 0496
 0.49700E-01  0.24209E+56  0.12075E+57 0497
 0.49800E-01  0.24240E+56  0.12092E+57 0498
 0.49900E-01  0.24271E+56  0.12110E+57 0499
