  0.100000000000000       1.145200000000000E+051
  0.242440000000000       4.085000000000000E+051
  0.356270000000000       1.056000000000000E+052
  0.523520000000000       2.835900000000000E+052
  0.769310000000000       5.268000000000000E+053
   1.13050000000000       1.712700000000000E+054
   1.66120000000000       3.969700000000000E+054
   2.44110000000000       8.404599999999999E+054
   3.58720000000000       1.453700000000000E+055
   5.27120000000000       1.671500000000000E+055
   7.74600000000000       1.178800000000000E+055
   11.3830000000000       2.628100000000000E+054
   16.7260000000000       4.061300000000000E+052
   24.5790000000000       3.005500000000000E+049
   36.1180000000000       3.525000000000000E+045
   53.0750000000000       1.525400000000000E+031
   77.9920000000000       1.501800000000000E+032
   114.610000000000       5.474300000000000E+031
   168.410000000000       1.044100000000000E+018
   247.480000000000       3.681700000000000E+017
