  0.100000000000000       1.208400000000000E+051
  0.242440000000000       4.382900000000000E+051
  0.356270000000000       1.142100000000000E+052
  0.523520000000000       3.085100000000000E+052
  0.769310000000000       5.644300000000000E+053
   1.13050000000000       1.840800000000000E+054
   1.66120000000000       4.305400000000000E+054
   2.44110000000000       9.252000000000001E+054
   3.58720000000000       1.646200000000000E+055
   5.27120000000000       1.984500000000000E+055
   7.74600000000000       1.473600000000000E+055
   11.3830000000000       3.490500000000000E+054
   16.7260000000000       5.511700000000000E+052
   24.5790000000000       4.217100000000000E+049
   36.1180000000000       5.301100000000000E+045
   53.0750000000000       1.678000000000000E+031
   77.9920000000000       1.471100000000000E+032
   114.610000000000       5.385700000000000E+031
   168.410000000000       7.022200000000000E+017
   247.480000000000       7.382200000000000E+017
