  0.100000000000000       8.983000000000001E+050
  0.242440000000000       3.001500000000000E+051
  0.356270000000000       7.478400000000000E+051
  0.523520000000000       1.929600000000000E+052
  0.769310000000000       3.273700000000000E+053
   1.13050000000000       1.028900000000000E+054
   1.66120000000000       2.232400000000000E+054
   2.44110000000000       4.221900000000000E+054
   3.58720000000000       6.007400000000000E+054
   5.27120000000000       5.327000000000000E+054
   7.74600000000000       2.940300000000000E+054
   11.3830000000000       4.683300000000000E+053
   16.7260000000000       5.865200000000000E+051
   24.5790000000000       3.635500000000000E+048
   36.1180000000000       2.672200000000000E+044
   53.0750000000000       1.511600000000000E+031
   77.9920000000000       1.714500000000000E+032
   114.610000000000       5.922200000000000E+031
   168.410000000000       2.464300000000000E+018
   247.480000000000       6.577600000000000E+017
