  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.11921E+48  0.59604E+46
    0.1000  0.60961E+48  0.60961E+47
    0.1500  0.29668E+49  0.44502E+48
    0.2000  0.10797E+50  0.21593E+49
    0.2500  0.26523E+50  0.66307E+49
    0.3000  0.54420E+50  0.16326E+50
    0.3500  0.95566E+50  0.33448E+50
    0.4000  0.14914E+51  0.59657E+50
    0.4500  0.21661E+51  0.97473E+50
    0.5000  0.29520E+51  0.14760E+51
    0.5500  0.38286E+51  0.21057E+51
    0.6000  0.47878E+51  0.28727E+51
    0.6500  0.57837E+51  0.37594E+51
    0.7000  0.67966E+51  0.47576E+51
    0.7500  0.78223E+51  0.58667E+51
    0.8000  0.88520E+51  0.70816E+51
    0.8500  0.98752E+51  0.83939E+51
    0.9000  0.10886E+52  0.97973E+51
    0.9500  0.11870E+52  0.11277E+52
    1.0000  0.12816E+52  0.12816E+52
    1.0500  0.13723E+52  0.14409E+52
    1.1000  0.14567E+52  0.16024E+52
    1.1500  0.15352E+52  0.17655E+52
    1.2000  0.16070E+52  0.19284E+52
    1.2500  0.16724E+52  0.20905E+52
    1.3000  0.17316E+52  0.22511E+52
    1.3500  0.17841E+52  0.24086E+52
    1.4000  0.18305E+52  0.25628E+52
    1.4500  0.18705E+52  0.27122E+52
    1.5000  0.19048E+52  0.28572E+52
    1.5500  0.19344E+52  0.29983E+52
    1.6000  0.19590E+52  0.31344E+52
    1.6500  0.19783E+52  0.32642E+52
    1.7000  0.19925E+52  0.33872E+52
    1.7500  0.20020E+52  0.35034E+52
    1.8000  0.20081E+52  0.36146E+52
    1.8500  0.20105E+52  0.37195E+52
    1.9000  0.20096E+52  0.38182E+52
    1.9500  0.20056E+52  0.39109E+52
    2.0000  0.19985E+52  0.39971E+52
    2.0500  0.19887E+52  0.40769E+52
    2.1000  0.19766E+52  0.41509E+52
    2.1500  0.19622E+52  0.42188E+52
    2.2000  0.19460E+52  0.42811E+52
    2.2500  0.19279E+52  0.43377E+52
    2.3000  0.19083E+52  0.43890E+52
    2.3500  0.18873E+52  0.44351E+52
    2.4000  0.18651E+52  0.44761E+52
    2.4500  0.18418E+52  0.45123E+52
    2.5000  0.18177E+52  0.45442E+52
    2.5500  0.17927E+52  0.45715E+52
    2.6000  0.17672E+52  0.45947E+52
    2.6500  0.17411E+52  0.46139E+52
    2.7000  0.17145E+52  0.46291E+52
    2.7500  0.16876E+52  0.46410E+52
    2.8000  0.16605E+52  0.46493E+52
    2.8500  0.16330E+52  0.46541E+52
    2.9000  0.16056E+52  0.46561E+52
    2.9500  0.15781E+52  0.46553E+52
    3.0000  0.15505E+52  0.46514E+52
    3.0500  0.15230E+52  0.46452E+52
    3.1000  0.14960E+52  0.46376E+52
    3.1500  0.14693E+52  0.46282E+52
    3.2000  0.14426E+52  0.46162E+52
    3.2500  0.14158E+52  0.46015E+52
    3.3000  0.13889E+52  0.45835E+52
    3.3500  0.13621E+52  0.45630E+52
    3.4000  0.13353E+52  0.45402E+52
    3.4500  0.13087E+52  0.45151E+52
    3.5000  0.12823E+52  0.44879E+52
    3.5500  0.12560E+52  0.44589E+52
    3.6000  0.12307E+52  0.44306E+52
    3.6500  0.12064E+52  0.44034E+52
    3.7000  0.11822E+52  0.43742E+52
    3.7500  0.11582E+52  0.43432E+52
    3.8000  0.11344E+52  0.43106E+52
    3.8500  0.11107E+52  0.42763E+52
    3.9000  0.10873E+52  0.42403E+52
    3.9500  0.10640E+52  0.42027E+52
    4.0000  0.10408E+52  0.41631E+52
    4.0500  0.10180E+52  0.41228E+52
    4.1000  0.99607E+51  0.40839E+52
    4.1500  0.97493E+51  0.40460E+52
    4.2000  0.95401E+51  0.40068E+52
    4.2500  0.93326E+51  0.39663E+52
    4.3000  0.91275E+51  0.39248E+52
    4.3500  0.89263E+51  0.38829E+52
    4.4000  0.87275E+51  0.38401E+52
    4.4500  0.85300E+51  0.37959E+52
    4.5000  0.83346E+51  0.37506E+52
    4.5500  0.81425E+51  0.37048E+52
