  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.11178E+48  0.55889E+46
    0.1000  0.58962E+48  0.58962E+47
    0.1500  0.28442E+49  0.42664E+48
    0.2000  0.10471E+50  0.20943E+49
    0.2500  0.25839E+50  0.64597E+49
    0.3000  0.53138E+50  0.15941E+50
    0.3500  0.93464E+50  0.32712E+50
    0.4000  0.14605E+51  0.58422E+50
    0.4500  0.21211E+51  0.95449E+50
    0.5000  0.28915E+51  0.14458E+51
    0.5500  0.37508E+51  0.20630E+51
    0.6000  0.46860E+51  0.28116E+51
    0.6500  0.56598E+51  0.36789E+51
    0.7000  0.66489E+51  0.46542E+51
    0.7500  0.76471E+51  0.57353E+51
    0.8000  0.86497E+51  0.69197E+51
    0.8500  0.96445E+51  0.81978E+51
    0.9000  0.10623E+52  0.95611E+51
    0.9500  0.11577E+52  0.10998E+52
    1.0000  0.12490E+52  0.12490E+52
    1.0500  0.13363E+52  0.14031E+52
    1.1000  0.14176E+52  0.15594E+52
    1.1500  0.14930E+52  0.17170E+52
    1.2000  0.15618E+52  0.18742E+52
    1.2500  0.16243E+52  0.20304E+52
    1.3000  0.16805E+52  0.21846E+52
    1.3500  0.17302E+52  0.23358E+52
    1.4000  0.17739E+52  0.24834E+52
    1.4500  0.18111E+52  0.26260E+52
    1.5000  0.18429E+52  0.27644E+52
    1.5500  0.18700E+52  0.28985E+52
    1.6000  0.18922E+52  0.30275E+52
    1.6500  0.19093E+52  0.31504E+52
    1.7000  0.19212E+52  0.32661E+52
    1.7500  0.19287E+52  0.33752E+52
    1.8000  0.19330E+52  0.34794E+52
    1.8500  0.19336E+52  0.35771E+52
    1.9000  0.19310E+52  0.36688E+52
    1.9500  0.19254E+52  0.37546E+52
    2.0000  0.19170E+52  0.38340E+52
    2.0500  0.19060E+52  0.39072E+52
    2.1000  0.18926E+52  0.39745E+52
    2.1500  0.18772E+52  0.40360E+52
    2.2000  0.18600E+52  0.40921E+52
