  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.12265E+45  0.61326E+43
    0.1000  0.24343E+45  0.24343E+44
    0.1500  0.36351E+45  0.54527E+44
    0.2000  0.83633E+45  0.16727E+45
    0.2500  0.18808E+46  0.47019E+45
    0.3000  0.29194E+46  0.87582E+45
    0.3500  0.40472E+46  0.14165E+46
    0.4000  0.62388E+46  0.24955E+46
    0.4500  0.89003E+46  0.40051E+46
    0.5000  0.11556E+47  0.57781E+46
    0.5500  0.14831E+47  0.81572E+46
    0.6000  0.19093E+47  0.11456E+47
    0.6500  0.23675E+47  0.15389E+47
    0.7000  0.28483E+47  0.19938E+47
    0.7500  0.34138E+47  0.25604E+47
    0.8000  0.40459E+47  0.32367E+47
    0.8500  0.47048E+47  0.39991E+47
    0.9000  0.54243E+47  0.48818E+47
    0.9500  0.62008E+47  0.58907E+47
    1.0000  0.70253E+47  0.70253E+47
    1.0500  0.78937E+47  0.82884E+47
    1.1000  0.88121E+47  0.96933E+47
    1.1500  0.97737E+47  0.11240E+48
    1.2000  0.10791E+48  0.12950E+48
    1.2500  0.11904E+48  0.14881E+48
    1.3000  0.13087E+48  0.17013E+48
    1.3500  0.14345E+48  0.19366E+48
    1.4000  0.15651E+48  0.21911E+48
    1.4500  0.16973E+48  0.24611E+48
    1.5000  0.18296E+48  0.27444E+48
    1.5500  0.19618E+48  0.30408E+48
    1.6000  0.20939E+48  0.33502E+48
    1.6500  0.22259E+48  0.36728E+48
    1.7000  0.23579E+48  0.40084E+48
    1.7500  0.24897E+48  0.43571E+48
    1.8000  0.26215E+48  0.47188E+48
    1.8500  0.27533E+48  0.50936E+48
    1.9000  0.28849E+48  0.54814E+48
    1.9500  0.30166E+48  0.58823E+48
    2.0000  0.31481E+48  0.62962E+48
    2.0500  0.32796E+48  0.67232E+48
    2.1000  0.34110E+48  0.71632E+48
    2.1500  0.35424E+48  0.76162E+48
    2.2000  0.36737E+48  0.80822E+48
    2.2500  0.38050E+48  0.85613E+48
    2.3000  0.39379E+48  0.90571E+48
    2.3500  0.40711E+48  0.95672E+48
    2.4000  0.42056E+48  0.10093E+49
    2.4500  0.43401E+48  0.10633E+49
    2.5000  0.44752E+48  0.11188E+49
    2.5500  0.46104E+48  0.11756E+49
    2.6000  0.47456E+48  0.12339E+49
    2.6500  0.48800E+48  0.12932E+49
    2.7000  0.50140E+48  0.13538E+49
    2.7500  0.51469E+48  0.14154E+49
    2.8000  0.52786E+48  0.14780E+49
    2.8500  0.54087E+48  0.15415E+49
    2.9000  0.55376E+48  0.16059E+49
    2.9500  0.56652E+48  0.16712E+49
    3.0000  0.57913E+48  0.17374E+49
    3.0500  0.59163E+48  0.18045E+49
    3.1000  0.60395E+48  0.18722E+49
    3.1500  0.61604E+48  0.19405E+49
    3.2000  0.62798E+48  0.20095E+49
    3.2500  0.63976E+48  0.20792E+49
    3.3000  0.65134E+48  0.21494E+49
    3.3500  0.66276E+48  0.22202E+49
    3.4000  0.67403E+48  0.22917E+49
    3.4500  0.68501E+48  0.23633E+49
    3.5000  0.69581E+48  0.24353E+49
    3.5500  0.70648E+48  0.25080E+49
    3.6000  0.71695E+48  0.25810E+49
    3.6500  0.72712E+48  0.26540E+49
    3.7000  0.73720E+48  0.27276E+49
    3.7500  0.74715E+48  0.28018E+49
    3.8000  0.75677E+48  0.28757E+49
    3.8500  0.76621E+48  0.29499E+49
    3.9000  0.77554E+48  0.30246E+49
    3.9500  0.78463E+48  0.30993E+49
    4.0000  0.79346E+48  0.31738E+49
    4.0500  0.80224E+48  0.32491E+49
    4.1000  0.81085E+48  0.33245E+49
    4.1500  0.81907E+48  0.33992E+49
    4.2000  0.82710E+48  0.34738E+49
    4.2500  0.83508E+48  0.35491E+49
    4.3000  0.84274E+48  0.36238E+49
    4.3500  0.85015E+48  0.36981E+49
    4.4000  0.85746E+48  0.37728E+49
    4.4500  0.86468E+48  0.38478E+49
    4.5000  0.87158E+48  0.39221E+49
    4.5500  0.87836E+48  0.39965E+49
    4.6000  0.88506E+48  0.40713E+49
    4.6500  0.89139E+48  0.41450E+49
    4.7000  0.89746E+48  0.42180E+49
    4.7500  0.90341E+48  0.42912E+49
    4.8000  0.90929E+48  0.43646E+49
    4.8500  0.91475E+48  0.44365E+49
    4.9000  0.92018E+48  0.45089E+49
    4.9500  0.92549E+48  0.45812E+49
    5.0000  0.93055E+48  0.46528E+49
    5.0500  0.93539E+48  0.47237E+49
    5.1000  0.94017E+48  0.47949E+49
    5.1500  0.94489E+48  0.48662E+49
    5.2000  0.94930E+48  0.49364E+49
    5.2500  0.95362E+48  0.50065E+49
    5.3000  0.95786E+48  0.50767E+49
    5.3500  0.96163E+48  0.51447E+49
    5.4000  0.96521E+48  0.52121E+49
    5.4500  0.96873E+48  0.52796E+49
