  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.11036E+45  0.55179E+43
    0.1000  0.21902E+45  0.21902E+44
    0.1500  0.33737E+45  0.50605E+44
    0.2000  0.84810E+45  0.16962E+45
    0.2500  0.17648E+46  0.44120E+45
    0.3000  0.27520E+46  0.82559E+45
    0.3500  0.41289E+46  0.14451E+46
    0.4000  0.61214E+46  0.24486E+46
    0.4500  0.85466E+46  0.38460E+46
    0.5000  0.11392E+47  0.56959E+46
    0.5500  0.14751E+47  0.81132E+46
    0.6000  0.18633E+47  0.11180E+47
    0.6500  0.23059E+47  0.14988E+47
    0.7000  0.28009E+47  0.19607E+47
    0.7500  0.33497E+47  0.25123E+47
    0.8000  0.39486E+47  0.31589E+47
    0.8500  0.46034E+47  0.39129E+47
    0.9000  0.53060E+47  0.47754E+47
    0.9500  0.60492E+47  0.57467E+47
    1.0000  0.68433E+47  0.68433E+47
    1.0500  0.77012E+47  0.80862E+47
    1.1000  0.86224E+47  0.94846E+47
    1.1500  0.95769E+47  0.11013E+48
    1.2000  0.10608E+48  0.12730E+48
    1.2500  0.11681E+48  0.14601E+48
    1.3000  0.12799E+48  0.16638E+48
    1.3500  0.13944E+48  0.18825E+48
    1.4000  0.15124E+48  0.21174E+48
    1.4500  0.16327E+48  0.23674E+48
    1.5000  0.17545E+48  0.26317E+48
    1.5500  0.18766E+48  0.29087E+48
    1.6000  0.19993E+48  0.31988E+48
    1.6500  0.21221E+48  0.35015E+48
    1.7000  0.22451E+48  0.38167E+48
    1.7500  0.23682E+48  0.41444E+48
    1.8000  0.24914E+48  0.44844E+48
    1.8500  0.26145E+48  0.48367E+48
    1.9000  0.27376E+48  0.52014E+48
    1.9500  0.28607E+48  0.55783E+48
    2.0000  0.29849E+48  0.59699E+48
    2.0500  0.31092E+48  0.63738E+48
    2.1000  0.32333E+48  0.67900E+48
    2.1500  0.33570E+48  0.72175E+48
    2.2000  0.34817E+48  0.76598E+48
    2.2500  0.36068E+48  0.81154E+48
    2.3000  0.37314E+48  0.85821E+48
    2.3500  0.38558E+48  0.90612E+48
    2.4000  0.39809E+48  0.95542E+48
    2.4500  0.41053E+48  0.10058E+49
    2.5000  0.42295E+48  0.10574E+49
    2.5500  0.43526E+48  0.11099E+49
    2.6000  0.44755E+48  0.11636E+49
    2.6500  0.45985E+48  0.12186E+49
    2.7000  0.47201E+48  0.12744E+49
    2.7500  0.48398E+48  0.13309E+49
    2.8000  0.49595E+48  0.13887E+49
    2.8500  0.50780E+48  0.14472E+49
