  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.16836E+45  0.84181E+43
    0.1000  0.33415E+45  0.33415E+44
    0.1500  0.51741E+45  0.77611E+44
    0.2000  0.12751E+46  0.25502E+45
    0.2500  0.26444E+46  0.66110E+45
    0.3000  0.41267E+46  0.12380E+46
    0.3500  0.61747E+46  0.21611E+46
    0.4000  0.90695E+46  0.36278E+46
    0.4500  0.12653E+47  0.56938E+46
    0.5000  0.16810E+47  0.84051E+46
    0.5500  0.21645E+47  0.11905E+47
    0.6000  0.27337E+47  0.16402E+47
    0.6500  0.33809E+47  0.21976E+47
    0.7000  0.40921E+47  0.28645E+47
    0.7500  0.48778E+47  0.36584E+47
    0.8000  0.57329E+47  0.45863E+47
    0.8500  0.66618E+47  0.56625E+47
    0.9000  0.76702E+47  0.69032E+47
    0.9500  0.87202E+47  0.82842E+47
    1.0000  0.98461E+47  0.98461E+47
    1.0500  0.11060E+48  0.11613E+48
    1.1000  0.12308E+48  0.13539E+48
    1.1500  0.13659E+48  0.15708E+48
    1.2000  0.15041E+48  0.18049E+48
    1.2500  0.16510E+48  0.20637E+48
    1.3000  0.17999E+48  0.23398E+48
    1.3500  0.19539E+48  0.26377E+48
    1.4000  0.21111E+48  0.29555E+48
    1.4500  0.22712E+48  0.32933E+48
    1.5000  0.24325E+48  0.36487E+48
    1.5500  0.25946E+48  0.40216E+48
    1.6000  0.27572E+48  0.44115E+48
    1.6500  0.29200E+48  0.48180E+48
    1.7000  0.30830E+48  0.52410E+48
    1.7500  0.32461E+48  0.56806E+48
    1.8000  0.34091E+48  0.61364E+48
    1.8500  0.35722E+48  0.66085E+48
    1.9000  0.37351E+48  0.70968E+48
    1.9500  0.38979E+48  0.76009E+48
    2.0000  0.40605E+48  0.81210E+48
    2.0500  0.42231E+48  0.86573E+48
    2.1000  0.43846E+48  0.92078E+48
    2.1500  0.45453E+48  0.97724E+48
    2.2000  0.47057E+48  0.10353E+49
    2.2500  0.48652E+48  0.10947E+49
    2.3000  0.50228E+48  0.11552E+49
    2.3500  0.51791E+48  0.12171E+49
    2.4000  0.53347E+48  0.12803E+49
    2.4500  0.54888E+48  0.13448E+49
    2.5000  0.56393E+48  0.14098E+49
    2.5500  0.57889E+48  0.14762E+49
    2.6000  0.59372E+48  0.15437E+49
    2.6500  0.60816E+48  0.16116E+49
    2.7000  0.62233E+48  0.16803E+49
    2.7500  0.63641E+48  0.17501E+49
    2.8000  0.65021E+48  0.18206E+49
    2.8500  0.66365E+48  0.18914E+49
    2.9000  0.67693E+48  0.19631E+49
    2.9500  0.68981E+48  0.20349E+49
    3.0000  0.70245E+48  0.21073E+49
    3.0500  0.71472E+48  0.21799E+49
    3.1000  0.72653E+48  0.22522E+49
    3.1500  0.73821E+48  0.23254E+49
    3.2000  0.74962E+48  0.23988E+49
    3.2500  0.76045E+48  0.24715E+49
    3.3000  0.77122E+48  0.25450E+49
    3.3500  0.78167E+48  0.26186E+49
    3.4000  0.79163E+48  0.26915E+49
    3.4500  0.80132E+48  0.27646E+49
    3.5000  0.81077E+48  0.28377E+49
    3.5500  0.81978E+48  0.29102E+49
    3.6000  0.82843E+48  0.29823E+49
    3.6500  0.83689E+48  0.30546E+49
    3.7000  0.84496E+48  0.31263E+49
    3.7500  0.85279E+48  0.31980E+49
    3.8000  0.86027E+48  0.32690E+49
    3.8500  0.86746E+48  0.33397E+49
    3.9000  0.87439E+48  0.34101E+49
    3.9500  0.88103E+48  0.34801E+49
    4.0000  0.88733E+48  0.35493E+49
    4.0500  0.89319E+48  0.36174E+49
    4.1000  0.89893E+48  0.36856E+49
    4.1500  0.90438E+48  0.37532E+49
    4.2000  0.90926E+48  0.38189E+49
    4.2500  0.91400E+48  0.38845E+49
    4.3000  0.91874E+48  0.39506E+49
    4.3500  0.92290E+48  0.40146E+49
    4.4000  0.92675E+48  0.40777E+49
    4.4500  0.93059E+48  0.41411E+49
    4.5000  0.93422E+48  0.42040E+49
    4.5500  0.93726E+48  0.42645E+49
    4.6000  0.94014E+48  0.43246E+49
    4.6500  0.94293E+48  0.43846E+49
    4.7000  0.94541E+48  0.44434E+49
    4.7500  0.94763E+48  0.45012E+49
    4.8000  0.94960E+48  0.45581E+49
    4.8500  0.95150E+48  0.46148E+49
    4.9000  0.95307E+48  0.46701E+49
    4.9500  0.95443E+48  0.47244E+49
    5.0000  0.95543E+48  0.47772E+49
    5.0500  0.95630E+48  0.48293E+49
    5.1000  0.95700E+48  0.48807E+49
    5.1500  0.95745E+48  0.49309E+49
    5.2000  0.95772E+48  0.49802E+49
    5.2500  0.95771E+48  0.50280E+49
    5.3000  0.95749E+48  0.50747E+49
    5.3500  0.95714E+48  0.51207E+49
    5.4000  0.95665E+48  0.51659E+49
    5.4500  0.95594E+48  0.52099E+49
    5.5000  0.95516E+48  0.52534E+49
    5.5500  0.95419E+48  0.52957E+49
    5.6000  0.95288E+48  0.53361E+49
    5.6500  0.95140E+48  0.53754E+49
    5.7000  0.94990E+48  0.54144E+49
    5.7500  0.94810E+48  0.54516E+49
    5.8000  0.94616E+48  0.54877E+49
    5.8500  0.94406E+48  0.55227E+49
    5.9000  0.94179E+48  0.55566E+49
    5.9500  0.93941E+48  0.55895E+49
    6.0000  0.93684E+48  0.56211E+49
    6.0500  0.93420E+48  0.56519E+49
    6.1000  0.93144E+48  0.56818E+49
