  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.11060E+45  0.55300E+43
    0.1000  0.21950E+45  0.21950E+44
    0.1500  0.34021E+45  0.51032E+44
    0.2000  0.85180E+45  0.17036E+45
    0.2500  0.17785E+46  0.44462E+45
    0.3000  0.27822E+46  0.83467E+45
    0.3500  0.41799E+46  0.14630E+46
    0.4000  0.61670E+46  0.24668E+46
    0.4500  0.86307E+46  0.38838E+46
    0.5000  0.11498E+47  0.57491E+46
    0.5500  0.14847E+47  0.81656E+46
    0.6000  0.18803E+47  0.11282E+47
    0.6500  0.23312E+47  0.15153E+47
    0.7000  0.28283E+47  0.19798E+47
    0.7500  0.33794E+47  0.25345E+47
    0.8000  0.39807E+47  0.31846E+47
    0.8500  0.46360E+47  0.39406E+47
    0.9000  0.53503E+47  0.48152E+47
    0.9500  0.60953E+47  0.57905E+47
    1.0000  0.68976E+47  0.68976E+47
    1.0500  0.77728E+47  0.81614E+47
    1.1000  0.86735E+47  0.95408E+47
    1.1500  0.96652E+47  0.11115E+48
    1.2000  0.10682E+48  0.12819E+48
    1.2500  0.11778E+48  0.14722E+48
    1.3000  0.12890E+48  0.16758E+48
    1.3500  0.14050E+48  0.18967E+48
    1.4000  0.15239E+48  0.21334E+48
    1.4500  0.16453E+48  0.23857E+48
    1.5000  0.17677E+48  0.26516E+48
    1.5500  0.18908E+48  0.29308E+48
    1.6000  0.20144E+48  0.32231E+48
    1.6500  0.21382E+48  0.35280E+48
    1.7000  0.22620E+48  0.38455E+48
    1.7500  0.23860E+48  0.41755E+48
    1.8000  0.25100E+48  0.45180E+48
    1.8500  0.26339E+48  0.48727E+48
    1.9000  0.27578E+48  0.52398E+48
    1.9500  0.28824E+48  0.56208E+48
    2.0000  0.30072E+48  0.60143E+48
    2.0500  0.31318E+48  0.64202E+48
    2.1000  0.32560E+48  0.68377E+48
    2.1500  0.33817E+48  0.72706E+48
    2.2000  0.35072E+48  0.77159E+48
    2.2500  0.36323E+48  0.81727E+48
    2.3000  0.37574E+48  0.86421E+48
    2.3500  0.38831E+48  0.91253E+48
    2.4000  0.40083E+48  0.96200E+48
    2.4500  0.41330E+48  0.10126E+49
    2.5000  0.42573E+48  0.10643E+49
    2.5500  0.43814E+48  0.11173E+49
    2.6000  0.45050E+48  0.11713E+49
    2.6500  0.46275E+48  0.12263E+49
    2.7000  0.47490E+48  0.12822E+49
    2.7500  0.48705E+48  0.13394E+49
    2.8000  0.49907E+48  0.13974E+49
    2.8500  0.51094E+48  0.14562E+49
    2.9000  0.52276E+48  0.15160E+49
    2.9500  0.53435E+48  0.15763E+49
    3.0000  0.54582E+48  0.16375E+49
    3.0500  0.55711E+48  0.16992E+49
    3.1000  0.56815E+48  0.17613E+49
    3.1500  0.57912E+48  0.18242E+49
    3.2000  0.58996E+48  0.18879E+49
    3.2500  0.60049E+48  0.19516E+49
    3.3000  0.61098E+48  0.20162E+49
    3.3500  0.62132E+48  0.20814E+49
    3.4000  0.63137E+48  0.21467E+49
    3.4500  0.64128E+48  0.22124E+49
    3.5000  0.65104E+48  0.22786E+49
    3.5500  0.66053E+48  0.23449E+49
    3.6000  0.66983E+48  0.24114E+49
    3.6500  0.67901E+48  0.24784E+49
    3.7000  0.68796E+48  0.25454E+49
    3.7500  0.69677E+48  0.26129E+49
    3.8000  0.70539E+48  0.26805E+49
    3.8500  0.71384E+48  0.27483E+49
    3.9000  0.72216E+48  0.28164E+49
    3.9500  0.73028E+48  0.28846E+49
