  0.100000000000000       1.356400000000000E+051
  0.242440000000000       4.583900000000000E+051
  0.356270000000000       1.152200000000000E+052
  0.523520000000000       2.966300000000000E+052
  0.769310000000000       3.000500000000000E+053
   1.13050000000000       9.230100000000000E+053
   1.66120000000000       2.051700000000000E+054
   2.44110000000000       4.092100000000000E+054
   3.58720000000000       6.541100000000001E+054
   5.27120000000000       7.111599999999999E+054
   7.74600000000000       4.820000000000000E+054
   11.3830000000000       8.963600000000000E+053
   16.7260000000000       1.394500000000000E+052
   24.5790000000000       1.348600000000000E+049
   36.1180000000000       1.895000000000000E+045
   53.0750000000000       2.615100000000000E+031
   77.9920000000000       1.807900000000000E+032
   114.610000000000       6.226400000000000E+031
   168.410000000000      -2.372500000000000E+017
   247.480000000000       1.451400000000000E+017
