  0.100000000000000       1.483100000000000E+051
  0.242440000000000       5.118000000000000E+051
  0.356270000000000       1.302700000000000E+052
  0.523520000000000       3.406100000000000E+052
  0.769310000000000       3.816600000000000E+053
   1.13050000000000       1.201200000000000E+054
   1.66120000000000       2.756900000000000E+054
   2.44110000000000       5.800900000000000E+054
   3.58720000000000       1.010000000000000E+055
   5.27120000000000       1.217700000000000E+055
   7.74600000000000       9.156600000000001E+054
   11.3830000000000       2.075100000000000E+054
   16.7260000000000       3.459000000000000E+052
   24.5790000000000       3.559400000000000E+049
   36.1180000000000       6.314200000000000E+045
   53.0750000000000       2.611300000000000E+031
   77.9920000000000       1.697100000000000E+032
   114.610000000000       5.953900000000000E+031
   168.410000000000      -1.483600000000000E+018
   247.480000000000       5.326800000000000E+017
