  1.915400000000000E-014  2.430100000000000E+029           1
  5.279400000000000E-002  6.192300000000000E+042          18
  5.954900000000000E-002  8.515800000000001E+042          19
  5.960800000000000E-002  8.546700000000000E+042          20
  5.965000000000000E-002  8.569700000000000E+042          21
  5.994200000000000E-002  8.724800000000000E+042          23
  6.057300000000000E-002  1.198900000000000E+050          28
  6.251800000000000E-002  4.840600000000000E+054          36
  6.736600000000000E-002  1.414200000000000E+055          49
  7.028600000000000E-002  7.794900000000000E+055          56
  7.380700000000000E-002  3.005100000000000E+055          57
  7.543000000000000E-002  6.020300000000000E+055          63
  7.896800000000000E-002  2.002000000000000E+056          70
  8.342900000000000E-002  7.504599999999999E+055          71
  8.689000000000000E-002  2.112900000000000E+056          78
  0.124240000000000       6.772500000000000E+056         172
  0.145400000000000       1.078600000000000E+057         257
  0.158200000000000       1.571500000000000E+057         311
  0.165930000000000       2.032100000000000E+057         329
  0.172520000000000       2.565700000000000E+057         340
  0.175650000000000       2.808000000000000E+057         344
  0.177700000000000       3.407600000000000E+057         349
  0.179640000000000       4.494600000000000E+057         364
  0.181180000000000       5.424800000000000E+057         367
  0.182380000000000       6.208500000000000E+057         369
  0.183040000000000       6.700100000000000E+057         370
  0.183700000000000       7.175799999999999E+057         371
  0.184220000000000       7.501300000000000E+057         372
  0.184630000000000       7.754600000000000E+057         373
  0.184970000000000       7.946299999999999E+057         374
  0.185230000000000       8.077600000000000E+057         375
  0.185440000000000       8.169700000000001E+057         376
  0.185600000000000       8.209399999999999E+057         377
