  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.16834E+48  0.84170E+46
    0.1000  0.10423E+49  0.10423E+48
    0.1500  0.51317E+49  0.76976E+48
    0.2000  0.18392E+50  0.36784E+49
    0.2500  0.44790E+50  0.11197E+50
    0.3000  0.92918E+50  0.27875E+50
    0.3500  0.16295E+51  0.57032E+50
    0.4000  0.25647E+51  0.10259E+51
    0.4500  0.37194E+51  0.16737E+51
    0.5000  0.50787E+51  0.25393E+51
    0.5500  0.66281E+51  0.36454E+51
    0.6000  0.83242E+51  0.49945E+51
    0.6500  0.10162E+52  0.66055E+51
    0.7000  0.12044E+52  0.84307E+51
    0.7500  0.13950E+52  0.10463E+52
    0.8000  0.15872E+52  0.12698E+52
    0.8500  0.17792E+52  0.15124E+52
    0.9000  0.19690E+52  0.17721E+52
    0.9500  0.21554E+52  0.20477E+52
    1.0000  0.23372E+52  0.23372E+52
    1.0500  0.25129E+52  0.26385E+52
    1.1000  0.26808E+52  0.29489E+52
    1.1500  0.28395E+52  0.32654E+52
    1.2000  0.29865E+52  0.35839E+52
    1.2500  0.31228E+52  0.39036E+52
    1.3000  0.32476E+52  0.42218E+52
    1.3500  0.33609E+52  0.45372E+52
    1.4000  0.34622E+52  0.48471E+52
    1.4500  0.35521E+52  0.51506E+52
    1.5000  0.36325E+52  0.54487E+52
    1.5500  0.37018E+52  0.57378E+52
    1.6000  0.37609E+52  0.60174E+52
    1.6500  0.38095E+52  0.62856E+52
    1.7000  0.38486E+52  0.65427E+52
    1.7500  0.38782E+52  0.67868E+52
    1.8000  0.38994E+52  0.70190E+52
    1.8500  0.39136E+52  0.72402E+52
    1.9000  0.39196E+52  0.74472E+52
    1.9500  0.39190E+52  0.76421E+52
    2.0000  0.39117E+52  0.78235E+52
    2.0500  0.38993E+52  0.79936E+52
    2.1000  0.38813E+52  0.81508E+52
    2.1500  0.38585E+52  0.82957E+52
    2.2000  0.38314E+52  0.84291E+52
    2.2500  0.37999E+52  0.85499E+52
    2.3000  0.37651E+52  0.86598E+52
    2.3500  0.37266E+52  0.87576E+52
    2.4000  0.36850E+52  0.88441E+52
    2.4500  0.36407E+52  0.89198E+52
    2.5000  0.35940E+52  0.89850E+52
    2.5500  0.35453E+52  0.90405E+52
    2.6000  0.34947E+52  0.90862E+52
    2.6500  0.34426E+52  0.91228E+52
    2.7000  0.33892E+52  0.91509E+52
    2.7500  0.33347E+52  0.91705E+52
