  0.100000000000000       1.329700000000000E+051
  0.242440000000000       4.476200000000000E+051
  0.356270000000000       1.122200000000000E+052
  0.523520000000000       2.877400000000000E+052
  0.769310000000000       2.803300000000000E+053
   1.13050000000000       8.561500000000000E+053
   1.66120000000000       1.884600000000000E+054
   2.44110000000000       3.702100000000000E+054
   3.58720000000000       5.788200000000000E+054
   5.27120000000000       6.144900000000001E+054
   7.74600000000000       4.055100000000000E+054
   11.3830000000000       7.158400000000000E+053
   16.7260000000000       1.088400000000000E+052
   24.5790000000000       1.025100000000000E+049
   36.1180000000000       1.353500000000000E+045
   53.0750000000000       2.615400000000000E+031
   77.9920000000000       1.837200000000000E+032
   114.610000000000       6.304000000000000E+031
   168.410000000000      -1.540200000000000E+018
   247.480000000000       2.128200000000000E+018
