  0.100000000000000       1.253600000000000E+051
  0.242440000000000       4.171200000000000E+051
  0.356270000000000       1.037900000000000E+052
  0.523520000000000       2.624000000000000E+052
  0.769310000000000       2.082600000000000E+053
   1.13050000000000       6.120900000000000E+053
   1.66120000000000       1.294400000000000E+054
   2.44110000000000       2.389900000000000E+054
   3.58720000000000       3.412700000000000E+054
   5.27120000000000       3.296900000000000E+054
   7.74600000000000       1.931200000000000E+054
   11.3830000000000       2.701100000000000E+053
   16.7260000000000       3.582200000000000E+051
   24.5790000000000       3.073600000000000E+048
   36.1180000000000       3.046400000000000E+044
   53.0750000000000       2.616600000000000E+031
   77.9920000000000       1.955800000000000E+032
   114.610000000000       6.665200000000000E+031
   168.410000000000       3.569400000000000E+017
   247.480000000000       3.611300000000000E+017
