  0.100000000000000       1.020400000000000E+051
  0.242440000000000       3.519600000000000E+051
  0.356270000000000       8.939300000000000E+051
  0.523520000000000       2.358900000000000E+052
  0.769310000000000       4.388000000000000E+053
   1.13050000000000       1.411200000000000E+054
   1.66120000000000       3.195700000000000E+054
   2.44110000000000       6.489600000000000E+054
   3.58720000000000       1.038700000000000E+055
   5.27120000000000       1.062900000000000E+055
   7.74600000000000       6.713400000000001E+054
   11.3830000000000       1.300900000000000E+054
   16.7260000000000       1.872900000000000E+052
   24.5790000000000       1.284400000000000E+049
   36.1180000000000       1.334800000000000E+045
   53.0750000000000       1.519200000000000E+031
   77.9920000000000       1.594000000000000E+032
   114.610000000000       5.673800000000000E+031
   168.410000000000       1.606000000000000E+018
   247.480000000000      -2.242900000000000E+017
