  0.100000000000000       1.302700000000000E+051
  0.242440000000000       4.841300000000000E+051
  0.356270000000000       1.275600000000000E+052
  0.523520000000000       3.467700000000000E+052
  0.769310000000000       6.151400000000000E+053
   1.13050000000000       2.014000000000000E+054
   1.66120000000000       4.755100000000000E+054
   2.44110000000000       1.040900000000000E+055
   3.58720000000000       1.917500000000000E+055
   5.27120000000000       2.454000000000000E+055
   7.74600000000000       1.949600000000000E+055
   11.3830000000000       5.021600000000000E+054
   16.7260000000000       8.085300000000000E+052
   24.5790000000000       6.439600000000000E+049
   36.1180000000000       8.968200000000000E+045
   53.0750000000000       2.681100000000000E+031
   77.9920000000000       1.444200000000000E+032
   114.610000000000       5.273800000000000E+031
   168.410000000000       8.169600000000000E+017
   247.480000000000      -3.708400000000000E+017
