  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
    0.0500  0.22617E+48  0.11309E+47
    0.1000  0.12244E+49  0.12244E+48
    0.1500  0.59645E+49  0.89468E+48
    0.2000  0.20980E+50  0.41961E+49
    0.2500  0.50489E+50  0.12622E+50
    0.3000  0.10372E+51  0.31117E+50
    0.3500  0.18058E+51  0.63205E+50
    0.4000  0.28244E+51  0.11298E+51
    0.4500  0.40728E+51  0.18327E+51
    0.5000  0.55327E+51  0.27663E+51
    0.5500  0.71838E+51  0.39511E+51
    0.6000  0.89777E+51  0.53866E+51
    0.6500  0.10904E+52  0.70875E+51
    0.7000  0.12871E+52  0.90096E+51
    0.7500  0.14859E+52  0.11144E+52
    0.8000  0.16857E+52  0.13486E+52
    0.8500  0.18849E+52  0.16021E+52
    0.9000  0.20813E+52  0.18732E+52
    0.9500  0.22738E+52  0.21601E+52
    1.0000  0.24609E+52  0.24609E+52
    1.0500  0.26413E+52  0.27733E+52
    1.1000  0.28132E+52  0.30945E+52
    1.1500  0.29750E+52  0.34212E+52
    1.2000  0.31239E+52  0.37487E+52
    1.2500  0.32615E+52  0.40769E+52
    1.3000  0.33872E+52  0.44033E+52
    1.3500  0.35009E+52  0.47262E+52
    1.4000  0.36021E+52  0.50430E+52
    1.4500  0.36912E+52  0.53523E+52
    1.5000  0.37693E+52  0.56540E+52
    1.5500  0.38367E+52  0.59469E+52
    1.6000  0.38950E+52  0.62320E+52
    1.6500  0.39418E+52  0.65040E+52
    1.7000  0.39784E+52  0.67633E+52
    1.7500  0.40051E+52  0.70090E+52
    1.8000  0.40233E+52  0.72420E+52
    1.8500  0.40342E+52  0.74632E+52
    1.9000  0.40366E+52  0.76695E+52
    1.9500  0.40323E+52  0.78629E+52
    2.0000  0.40210E+52  0.80421E+52
    2.0500  0.40045E+52  0.82092E+52
    2.1000  0.39822E+52  0.83627E+52
    2.1500  0.39551E+52  0.85034E+52
    2.2000  0.39236E+52  0.86319E+52
    2.2500  0.38873E+52  0.87465E+52
    2.3000  0.38478E+52  0.88500E+52
    2.3500  0.38047E+52  0.89411E+52
    2.4000  0.37586E+52  0.90206E+52
    2.4500  0.37097E+52  0.90888E+52
    2.5000  0.36586E+52  0.91464E+52
    2.5500  0.36053E+52  0.91936E+52
    2.6000  0.35503E+52  0.92308E+52
    2.6500  0.34939E+52  0.92588E+52
    2.7000  0.34361E+52  0.92774E+52
    2.7500  0.33772E+52  0.92873E+52
    2.8000  0.33175E+52  0.92890E+52
    2.8500  0.32573E+52  0.92833E+52
    2.9000  0.31967E+52  0.92706E+52
    2.9500  0.31359E+52  0.92510E+52
    3.0000  0.30749E+52  0.92248E+52
    3.0500  0.30140E+52  0.91927E+52
    3.1000  0.29531E+52  0.91546E+52
    3.1500  0.28924E+52  0.91111E+52
    3.2000  0.28324E+52  0.90638E+52
    3.2500  0.27732E+52  0.90130E+52
    3.3000  0.27144E+52  0.89577E+52
    3.3500  0.26563E+52  0.88985E+52
    3.4000  0.25992E+52  0.88374E+52
    3.4500  0.25425E+52  0.87716E+52
    3.5000  0.24860E+52  0.87010E+52
    3.5500  0.24298E+52  0.86258E+52
    3.6000  0.23741E+52  0.85468E+52
    3.6500  0.23191E+52  0.84645E+52
    3.7000  0.22646E+52  0.83790E+52
    3.7500  0.22111E+52  0.82915E+52
    3.8000  0.21589E+52  0.82038E+52
    3.8500  0.21079E+52  0.81153E+52
    3.9000  0.20583E+52  0.80275E+52
    3.9500  0.20107E+52  0.79423E+52
    4.0000  0.19636E+52  0.78545E+52
    4.0500  0.19171E+52  0.77643E+52
    4.1000  0.18712E+52  0.76720E+52
    4.1500  0.18259E+52  0.75774E+52
    4.2000  0.17812E+52  0.74809E+52
    4.2500  0.17372E+52  0.73832E+52
    4.3000  0.16945E+52  0.72862E+52
    4.3500  0.16528E+52  0.71896E+52
    4.4000  0.16119E+52  0.70924E+52
    4.4500  0.15722E+52  0.69965E+52
    4.5000  0.15344E+52  0.69046E+52
    4.5500  0.14970E+52  0.68115E+52
    4.6000  0.14602E+52  0.67168E+52
    4.6500  0.14238E+52  0.66209E+52
    4.7000  0.13881E+52  0.65242E+52
    4.7500  0.13532E+52  0.64276E+52
    4.8000  0.13190E+52  0.63314E+52
    4.8500  0.12858E+52  0.62363E+52
    4.9000  0.12534E+52  0.61418E+52
    4.9500  0.12218E+52  0.60477E+52
    5.0000  0.11910E+52  0.59550E+52
    5.0500  0.11615E+52  0.58656E+52
    5.1000  0.11325E+52  0.57756E+52
    5.1500  0.11039E+52  0.56850E+52
    5.2000  0.10758E+52  0.55941E+52
    5.2500  0.10482E+52  0.55030E+52
    5.3000  0.10212E+52  0.54122E+52
    5.3500  0.99488E+51  0.53226E+52
    5.4000  0.96926E+51  0.52340E+52
    5.4500  0.94426E+51  0.51462E+52
    5.5000  0.91985E+51  0.50592E+52
    5.5500  0.89616E+51  0.49737E+52
    5.6000  0.87334E+51  0.48907E+52
    5.6500  0.85095E+51  0.48079E+52
    5.7000  0.82897E+51  0.47251E+52
    5.7500  0.80742E+51  0.46427E+52
    5.8000  0.78629E+51  0.45605E+52
    5.8500  0.76562E+51  0.44789E+52
    5.9000  0.74546E+51  0.43982E+52
    5.9500  0.72579E+51  0.43185E+52
    6.0000  0.70663E+51  0.42398E+52
    6.0500  0.68798E+51  0.41623E+52
    6.1000  0.66984E+51  0.40860E+52
    6.1500  0.65232E+51  0.40118E+52
    6.2000  0.63522E+51  0.39383E+52
    6.2500  0.61851E+51  0.38657E+52
    6.3000  0.60218E+51  0.37938E+52
    6.3500  0.58621E+51  0.37224E+52
    6.4000  0.57060E+51  0.36518E+52
    6.4500  0.55536E+51  0.35821E+52
    6.5000  0.54050E+51  0.35132E+52
    6.5500  0.52602E+51  0.34454E+52
    6.6000  0.51190E+51  0.33785E+52
    6.6500  0.49817E+51  0.33128E+52
    6.7000  0.48488E+51  0.32487E+52
    6.7500  0.47193E+51  0.31855E+52
    6.8000  0.45933E+51  0.31234E+52
    6.8500  0.44706E+51  0.30623E+52
    6.9000  0.43511E+51  0.30023E+52
    6.9500  0.42347E+51  0.29431E+52
    7.0000  0.41211E+51  0.28847E+52
    7.0500  0.40101E+51  0.28271E+52
    7.1000  0.39014E+51  0.27700E+52
    7.1500  0.37954E+51  0.27137E+52
    7.2000  0.36920E+51  0.26582E+52
    7.2500  0.35913E+51  0.26037E+52
    7.3000  0.34928E+51  0.25497E+52
    7.3500  0.33965E+51  0.24965E+52
    7.4000  0.33027E+51  0.24440E+52
    7.4500  0.32113E+51  0.23924E+52
    7.5000  0.31222E+51  0.23417E+52
    7.5500  0.30355E+51  0.22918E+52
    7.6000  0.29510E+51  0.22428E+52
    7.6500  0.28688E+51  0.21946E+52
    7.7000  0.27888E+51  0.21474E+52
    7.7500  0.27111E+51  0.21011E+52
    7.8000  0.26363E+51  0.20563E+52
    7.8500  0.25639E+51  0.20126E+52
    7.9000  0.24937E+51  0.19700E+52
    7.9500  0.24256E+51  0.19283E+52
    8.0000  0.23596E+51  0.18876E+52
    8.0500  0.22952E+51  0.18477E+52
    8.1000  0.22325E+51  0.18083E+52
    8.1500  0.21714E+51  0.17697E+52
    8.2000  0.21115E+51  0.17314E+52
    8.2500  0.20529E+51  0.16936E+52
    8.3000  0.19957E+51  0.16564E+52
    8.3500  0.19400E+51  0.16199E+52
    8.4000  0.18857E+51  0.15840E+52
    8.4500  0.18326E+51  0.15485E+52
    8.5000  0.17807E+51  0.15136E+52
    8.5500  0.17302E+51  0.14793E+52
    8.6000  0.16810E+51  0.14456E+52
    8.6500  0.16331E+51  0.14126E+52
    8.7000  0.15865E+51  0.13803E+52
    8.7500  0.15413E+51  0.13486E+52
    8.8000  0.14976E+51  0.13179E+52
    8.8500  0.14555E+51  0.12881E+52
    8.9000  0.14149E+51  0.12592E+52
    8.9500  0.13757E+51  0.12312E+52
    9.0000  0.13377E+51  0.12039E+52
    9.0500  0.13009E+51  0.11774E+52
    9.1000  0.12652E+51  0.11513E+52
    9.1500  0.12304E+51  0.11258E+52
    9.2000  0.11963E+51  0.11006E+52
    9.2500  0.11631E+51  0.10758E+52
    9.3000  0.11306E+51  0.10514E+52
    9.3500  0.10989E+51  0.10275E+52
    9.4000  0.10680E+51  0.10039E+52
    9.4500  0.10378E+51  0.98076E+51
    9.5000  0.10084E+51  0.95801E+51
    9.5500  0.97971E+50  0.93562E+51
    9.6000  0.95165E+50  0.91358E+51
    9.6500  0.92439E+50  0.89203E+51
    9.7000  0.89786E+50  0.87093E+51
    9.7500  0.87218E+50  0.85037E+51
    9.8000  0.84746E+50  0.83051E+51
    9.8500  0.82362E+50  0.81127E+51
    9.9000  0.80055E+50  0.79254E+51
    9.9500  0.77832E+50  0.77443E+51
   10.0000  0.75673E+50  0.75673E+51
   10.0500  0.73590E+50  0.73958E+51
   10.1000  0.71570E+50  0.72286E+51
   10.1500  0.69606E+50  0.70650E+51
   10.2000  0.67698E+50  0.69052E+51
   10.2500  0.65833E+50  0.67479E+51
   10.3000  0.64011E+50  0.65931E+51
   10.3500  0.62241E+50  0.64419E+51
   10.4000  0.60502E+50  0.62922E+51
   10.4500  0.58806E+50  0.61452E+51
   10.5000  0.57152E+50  0.60010E+51
